last_price,ask,ask_size,bid,bid_size
934.99,934.99,0.09005874,934.67,20.04141142
934.99,935,1,934.76,1.346
934.99,935,1,934.76,0.05428226
934.99,935,1,934.77,1.346
934.99,935,1,934.77,0.05404345
934.66,934.99,6.29605363,934.66,4.78012861
934.9,934.79,3.5966,934.66,4.78012861
929.2,934.66,0.40780278,932.76,10
932.76,933.8,7.923414,932.87,1.232
932.76,933,6.222355,932.88,0.37759864
932.9,932.9,0.14340932,930.11,0.324
932.9,932.5,0.013,930.12,0.05513358
932.69,932.3,1.50898514,930.22,0.37918875
929.31,931.3,0.06251362,929.2,0.324
931.2,931.29,6.1613877,929.21,0.26148638
929.31,930.79,1.375,929.32,0.325
929.31,930.69,1.268,929.32,0.325
929.31,929.39,0.28681864,929.32,0.325
929.39,929.4,0.28681864,929.32,0.012
929.2,929.4,1,929.2,0.20168059
927.8,929.5,1,927.8,1.03951732
927.71,929.3,1,927.71,0.325
927.8,927.8,0.16895617,927.65,1.713
927.8,927.8,6.61639617,927.76,1.343
929.1,929.5,7.7559,928.16,1.248
927.98,929.1,1.288,928.09,0.48
927.65,928.7,0.93179029,927.31,20
927.3,928.39,1.332,927.3,0.325
928.4,928.4,8.24433597,928.39,0.325
927.8,927.8,4.96077871,927.42,0.325
927.8,927.8,6.83,927.52,19.06819966
927.8,927.8,0.14340932,927.31,0.325
927.8,927.79,4.21,927.31,0.325
927.7,927.7,4.7701,927.32,0.38182338
927.32,927.7,2.8601,927.32,0.38082338
927.3,927.7,1.9951,927.3,4.44900633
927.79,927.79,0.22499367,927.31,0.326
927.7,927.2,8.4312,927.13,0.01038888
927.2,927.2,4.80102932,927.13,0.01038888
927.19,927.19,3.79463,927.13,0.01038888
927.19,927,0.436,926.8,0.013
927.1,927.1,3.79324757,926.8,0.013
927.1,927.1,1.283,926.8,0.013
926,926.9,1.314,926.1,1.314
926.6,926.6,5.683,926.12,0.02120704
926.6,926.6,0.01,926,98.98203513
926.59,926.59,4.007972,926.01,0.325
926.5,926.4,0.452,925.99,0.01002
926.4,926.39,4.37606649,926.01,0.016726
926.5,926.3,4,926.01,0.016726
926.39,926.39,4.488,925.8,0.325
926.39,926.39,2.49245399,925.81,0.326
926.3,926.38,4.51,926.29,0.11859068
926.29,926.3,5.213809,926.29,0.02259182
926.3,926.38,2.652,926.29,0.02259182
926.3,926.29,1.356,925.41,0.326
926.28,926.28,2.6213,925.52,0.325
926.29,926.37,0.14340932,926.3,1.263
926.29,926.3,7,925.5,1.36
926,926,3.7139,925.5,1.302
926,926,4.04800179,925.99,0.325
925.99,925.9,0.14340932,925.62,1.301
925.99,925.89,3.57540932,925.63,0.325
925.9,925.9,3.23340932,925.63,0.325
925.9,925.9,3.00797039,925.64,0.05489663
925.9,925.9,1.00797039,925.64,0.325
925.9,925.9,4,925.73,0.325
925.99,925.99,1.23496919,925.74,0.37973868
925.99,925.99,1.18496919,925.74,0.37973868
926,926.08,2.45157,925.74,0.05473868
926,926,3.72845,925.41,0.05479964
926,926,3.71845,925.52,0.325
926,926,2.70845,925.5,1.313
926,926.08,3.4795,925.71,1.342
926.59,926.69,4.2941,926.59,0.312
926.6,926.69,2.997,926.09,0.37643135
926.71,926.71,1.99460872,926.1,0.324
926.71,926.71,1.71260872,926.1,0.324
927.17,927.17,1.679,926.71,0.324
926.71,927.19,2.275,926.71,0.326
927.5,927.5,0.256,926.93,1.233
927.69,927.6,0.206,927.15,0.323
928.1,928.09,2.33172438,927,5
928.61,928.7,0.026,928.61,1.237
928.78,928.7,0.00857527,928.19,1.237
929.07,929.06,4.97,928.2,0.324
930,930.13,0.013,928.4,6.4447
930.19,930.19,1.39964812,928.71,0.324
930.2,930.2,1.46,929.5,0.01002
930.44,930.45,32.98,929.91,6.4436
930.45,930.45,28.73944752,930.3,13.899
932.3,932.3,1.64,930.9,6.4298
932.3,932.09,1.608,931.3,0.07266535
932.3,932,1.736,931.3,7.4664
930.5,932.2,6.4187,930.5,5.87452979
932.19,932.2,2.6678,932,6.4259
932.19,930.6,1,930.5,10.5601
932.09,932.09,7.423,930.7,6.4199
931.98,931.98,4.10175544,930.45,6.426
931.98,931.98,0.14340932,930.9,14.1388
931.99,932,2,931.99,1.74848613
931.97,931.99,1.60970179,931.9,6.43
931.7,931.78,0.594868,931.6,6.422
931.79,931.88,4.9297378,931.79,0.23285446
931.9,931.9,0.30467266,931,4.42280484
931.9,931.79,1.626,931.1,5.2207
931.1,931.78,0.14340932,930.45,1
931.1,931.1,0.30467266,930.45,1
931.1,931.09,0.28681864,930.46,0.37926709
930.45,931.09,0.1051398,930.45,0.98495716
931.1,931.78,1.1914,930.45,0.98495716
931.86,931.86,0.80029793,931.08,1.36313
931.98,931.98,0.05199832,931.5,1.258
931.98,931.97,0.25237381,930.7,1.244
932.19,932.19,4.63606255,931,1.313
930.6,932.18,0.40780278,931,6.4267
931.1,932.1,12.06053456,931.1,1.288
932.1,932.18,5,931.6,1.302
932.09,932.1,4.48,931.7,6.4221
932.09,931.99,0.27551409,931.4,1.303
931.3,931.9,1.354,931.5,1.24
931.5,931.69,0.324,931,1.23
931.7,931.9,6.98,931.5,6.4319
931.8,931.7,1.239,931.4,8.07095666
931.8,931.49,0.14340932,930.91,6.427
931.1,931.36,1.348,931.2,1.263
930.45,930.9,0.14340932,930.45,0.82642724
930.45,930.89,0.14340932,930.45,0.67224543
933.3,931.2,4.35,930.5,0.0506505
933.3,931.28,1.245,930.45,0.67224543
930.97,930.88,1.11,930.45,0.67224543
930.97,930.57,1.29,930.45,0.67224543
930.45,931,1.348,930.45,0.52883611
930.45,931.19,1.24,930.45,0.52883611
930.45,931.69,0.14340932,930.45,0.52883611
930.45,931.59,1.258,930.45,0.52883611
930.45,931.79,1.343,930.45,0.52883611
931.7,931.8,0.14340932,930.45,0.52883611
931.7,931.78,0.46940932,930.45,0.52883611
931.7,931.68,0.14340932,930.46,0.05527485
931.7,931.59,0.61281864,930.5,4.61901194
931.7,931.58,0.14340932,930.5,0.05526064
931.7,931.57,0.326,930.5,0.36022158
931.7,931.58,0.14340932,930.51,0.31548222
930.5,931.58,0.326,930.51,0.05479019
930.5,931.59,0.326,930.5,0.31548222
930.5,931.5,0.14340932,930.51,0.05526758
930.5,931.7,0.14340932,930.5,0.31548222
930.5,931.79,0.24120549,930.5,0.05524154
930.5,931.5,0.24120549,930.6,0.31548222
929.25,930.35,1.633,929.35,1.255
929.25,931.2,0.325,929.47,1.332
929.25,931.28,6.4263,929.61,0.05113854
929.25,931.09,6.4378,929.11,1.622
929.25,930.98,0.14340932,929.31,1.772
929.71,930.9,0.8,929.32,1.772
929.71,930.89,0.14340932,929.32,1.772
929.71,931.09,10,929.32,1.772
929.99,929.71,0.24120549,929.62,1.321
929.71,929.7,0.33907339,929.34,1.747
929.7,929.7,0.28681864,929.7,7.079136
929.99,929.99,3.64135302,929.3,6.54930008
929.99,929.98,0.02328607,929.81,0.37938581
929.98,931.4,0.87969623,930.5,6.004743
929.98,931.69,2.733,930.51,0.05523915
929.98,931.19,4.99,930.8,1.349
929.98,931.19,4.99,930.81,1.295
929.98,931.18,4.99,930,1.287
929.98,930.99,2.67403086,930.51,6.26198
931,931,2.55295196,930.6,1.233
931,930.98,2.55295196,930.3,0.11293749
931,931,0.28681864,930,5.712121
931,930.99,0.13409206,930.2,7.055888
930.4,930.99,0.28681864,929.9,3.8873743
930.99,930.99,5.65830652,930,7
931.3,931.38,0.14340932,930.4,7
932.4,932.4,6.29600797,930.4,1.309
931.37,931.37,0.71694574,930.51,1.313
931.79,931.36,0.40780278,930.5,1.321
931.89,931.34,2.7721,930.7,1.229
930.4,931.34,2.7727,930.3,6.8002
931.88,931.88,0.14340932,930.3,1.323
930.7,931.88,0.14340932,930.6,4.8386
930.31,931.87,1.27013925,930.31,0.07794015
931.86,931.86,0.12220273,930.3,6.8002
931.85,931.85,4.36988035,931,6.474175
931,931,0.00039624,930.6,1.367
932.16,932.29,0.20168362,930.5,1.35
932.16,932.1,2.7682743,930.61,0.56476464
930.3,932.09,0.15383831,930.4,0.05350566
931.13,932.08,0.33642899,930.4,5.9634
931.13,932.08,0.326,930.4,1.292
930.5,932.08,0.40780278,930.6,1.323
930.5,932.07,0.13393668,930.3,6.23320977
930.5,932.09,2.7045,930.3,6.23320977
930.5,932.09,0.14340932,931.1,1.247
932.14,932.14,0.14340932,931.1,5.247
932.14,932.07,4.1,931.21,1.277
932.14,932.07,0.44552879,931.41,0.0533073
932.14,932.06,0.13318928,931.1,0.05335811
932.14,932.06,0.13318928,931.6,4.25813001
931.6,932.06,0.12053008,931.61,0.05317655
931.5,932.06,0.20299693,931.61,7.28616136
931.5,931.69,0.12048081,930.3,6.23320977
932.46,932.45,0.1222922,931.7,6.7
931.7,932.44,0.14340932,931.7,5.72410673
931.7,932.43,0.325,931.7,0.86961162
932.55,932.55,0.324,932.2,7
932.55,932.54,0.324,932.2,6.97878659
931.6,932.19,0.325,931,7
932.59,932.19,0.14340932,932.1,6.65573637
931.5,932.58,1.706,931,6.23320977
931.5,932.39,0.45789071,931.6,6.7273
931.61,931.57,6.06870278,927.7,1.352
932,931.7,6.4174,928.78,0.01
930.9,930.8,5.2,928.71,1.419
928.72,931.09,0.01449512,928.72,5.191241
927.91,930.2,0.11881131,927.41,10
928.47,930.2,6.4432,926.91,1.345
930,930.19,0.99796516,927.3,1.292
928.89,930.09,0.99695822,928.89,0.26930142
928.89,929.7,6.461,927.31,0.019
928.89,929.59,6.4548,927.31,0.019
928.89,929.99,0.14340932,927.33,0.019
929.8,929.88,1.00654709,927.31,1.266
929.59,929.5,7.80255486,927.31,0.019
929.59,929.49,18.5936494,927.81,1.367
929.3,929.39,0.99744348,928.03,1.272
929.3,929.46,0.14340932,928.43,0.05338476
929.3,929.47,0.14340932,928.93,1.327
930.3,930.29,6.80380272,929.6,1.16313276
930.3,929.67,0.12083994,929.6,17.17625982
929.6,929.6,0.0108333,929.5,18.40717794
929.5,929.6,0.12303552,929.5,17.10809355
929.59,929.58,0.14340932,929.51,0.06316115
929.59,929.59,0.0209955,929.51,0.06316115
929.6,929.6,12.48751323,929.51,0.06316115
929.6,929.69,7,929.6,0.01
929.7,930.3,6.9591,929.6,0.01
929.69,929.69,4.99151434,929.52,0.01
929.62,929.69,4.05194395,929.52,0.01
929.69,929.61,0.14340932,929.52,0.01
929.6,929.57,0.14340932,929.52,0.01
929.6,929.54,0.14340932,929.52,0.01
929.56,929.69,0.14340932,929.52,0.01
929.56,929.69,2.18733152,929.52,0.01
929.6,929.68,0.01720416,929.6,15.50551781
929.6,929.6,6.4429,929.51,0.05330486
929.6,929.69,1.97016853,929.6,0.05329996
929.6,930.1,5.457,929.61,6.4201
929.6,929.68,1.237,929.6,8.744865
929.99,930.09,1.349,929.8,2.2896275
929.99,930.09,1.375,929.8,2.2896275
929.8,929.98,0.15375464,929.8,2.2701315
929.8,930.07,0.05040636,929.8,2.24443618
929.9,929.89,6.063,929.8,2.23409086
929.8,929.88,1.324,929.8,2.1836845
929.99,929.99,1.232,929.81,2.1836845
929.99,929.88,0.14340932,929.8,2.1836845
929.99,929.87,1.331,929.6,2.2087675
929.6,929.76,0.14340932,929.6,2.08604897
928.1,929.8,0.14340932,928,2.24455
930.08,930.08,4.76,928.21,1.84043212
930,930.44,6.4465,928.21,1.237
930,929.99,1.295,928.5,2.4371775
930.1,930,0.14340932,928.7,1.346
930.3,930.44,2.25,929.1,6.4425
930.44,930.44,0.39340932,929.5,1.33
930.9,930.81,1.71350972,930.6,6.436
931.3,931.29,1.05150972,930.44,1.244
931.3,931.43,4.64,931.31,0.05308254
931.48,931.47,0.14340932,931.4,2.20319829
931.4,931.47,0.02125819,931.31,0.05308493
931.3,931.4,5.0992388,931.3,0.05308254
931.3,931.4,4.17,931.31,0.05308254
931.3,931.4,4.17,931.31,0.05308254
931.3,931.4,4.17,931.31,0.05308254
931.3,931.39,4.45,931.31,0.05308254
931.3,931.39,4.45,931.31,0.05308254
931.3,931.39,4.45,931.31,0.05308254
931.4,931.4,6.899249,931.39,2.2326875
932.39,932.39,1.46631632,932,1.244
932.39,932.39,1.46631632,930.7,1.233
932.39,932.39,6.8855,930.9,1.37
932.39,932.29,2.592,930.44,1.51659068
932.39,932.29,4.21,930.7,1.364
932.39,932.39,2.5853,930.9,2.2931375
932.39,932.38,4.3,931.3,1.372
932.39,932.28,1.2828,931.41,1.268
932.28,932.37,4.75,930.55,1.268
932.28,932.37,1.352,930.7,1.372
932.39,932.4,6.4341,932.3,0.325
930.44,932.3,6.4397,930.44,1.06475304
932.3,932.36,4.95,931.5,1.352
932.3,932.4,4.99,932,1.285
932.3,932.29,4.99,932.1,2.19560923
932.1,932.3,1,931.6,6.378998
932.1,932.1,1,932,1.35
932.1,932.44,4.32,932.2,1.29
932.1,932.27,4.32,932,1.36
932.1,932.27,4.32,932.02,0.323
932.1,932.27,4.32,932.1,1.58754613
930.4,932.44,0.13202928,930.45,1.295
930.4,932.26,4.98,930.8,1.303
930.4,931.34,0.04126623,931.1,1.292
930.4,931.34,0.04126623,931.2,3.4733575
930.4,931.34,0.04126623,931.3,3.6318675
931.3,931.34,0.04126623,930.55,0.325
930,931.34,0.04126623,929.4,0.98799642
931.34,931.34,0.03126623,929.7,1.345
931.34,931.34,0.03126623,930.11,1.378
931.34,931.34,0.03126623,930.4,2.2250825
932.4,931.68,4.07,930.71,1.299
932.4,931.66,0.13202928,931.3,2.2250825
931.67,931.67,2.76,930.9,2.40692
931.67,932,2.7052,929.4,1.368
931.89,931.8,6.4192,929.8,3.6959525
932.2,932.2,6.423,930.11,1.274
931.89,931.89,0.85,930.5,1.291
932.4,932.44,4.55,930.7,1.374
931.99,931.99,0.55,931.7,0.85079092
932.5,932.48,4.32,931.8,2.2982075
932.48,932.48,2.32,931.91,0.05278344
932.48,932.58,0.91040932,931.8,0.7
932.47,932.47,2.59106953,931.6,2.2230675
932.47,932.47,0.59106953,931.8,1.332
932.47,932.46,4.78,932,1.29
932.46,932.46,4.60469996,932.01,0.7
932.45,932.45,0.14340932,931.8,1.255
931.7,931.9,4,931.7,2.32448442
931.7,932.46,0.18183119,931.7,1.54858406
931.7,932.45,0.14340932,931.9,2.1986925
931.9,932.45,0.14340932,931.9,1.42295866
931.9,932.43,0.14340932,932.1,1
931.9,932.43,4.17340932,932.3,2.177275
931.9,932.41,0.14340932,932.3,2.177275
931.9,932.41,0.14340932,932.3,2.177275
931.9,932.41,0.14340932,932.3,2.177275
931.9,932.41,4,932.3,2.177275
932.31,932.4,4,932.31,0.20128147
932.4,932.4,3.87784886,932.3,3.409275
932.4,932.39,4.9,932.3,3.409275
932.4,932.39,4.9,932.3,3.409275
932.4,932.35,3.87784886,932.3,2.177275
932.4,932.35,3.87784886,932.31,0.324
932.31,932.35,3.87784886,932.31,2.26379
932.31,932.35,4.82784886,932.21,0.323
932.35,932.35,3.35057186,932.31,1.251
932.35,932.35,3.35057186,932.3,6.09
932.35,932.35,3.35057186,932.3,8.2844675
932.35,932.35,2.96380606,932.31,1.268
932.35,932.35,2.42885503,932.3,7.5994675
932.35,932.35,2.42885503,932.3,0.324
932.35,932.35,2.42885503,932.31,0.324
932.35,932.35,2.42885503,932.3,7.5384675
932.35,932.35,1.83641977,932.3,7.5384675
932.35,932.35,1.83641977,932.3,7.5384675
932.35,932.35,1.83641977,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.68796225,932.3,7.5384675
932.35,932.35,0.00796225,932.3,7.5384675
932.35,932.35,0.013,932.3,1.16354093
935.27,935.2,3.24,935.01,0.05239148
935.2,935.44,0.19927813,935.2,1.6526775
935.43,935.4,0.91,935.2,1.6526775
935.2,935.4,1.06,935.2,1.58415343
935.2,935.44,1.2,935.1,2.1895925
935.2,935.44,1,935.1,2.1895925
935.2,935.2,5,935.1,2.1895925
935.2,935.2,9.48,935.1,2.1895925
935.2,935.2,5,935.1,2.1895925
935.2,935.44,6.67,935.1,2.1895925
935.2,935.4,1.20425202,935.2,2.448325
935.2,935.44,1.20425202,935.3,2.448325
933.9,935.43,0.384863,933.03,0.0133
933.9,935.3,0.323,933.4,2.3323975
933.3,935.19,0.323,933.51,1.268
935.3,935.4,1.15,933.4,0.324
933.41,935.18,0.026629,933.4,2.95058074
935.3,935.3,6.39100206,933.5,1.29
935.3,935.3,6.39100206,933.7,1.241
935.3,935.3,6.39,933.03,0.47004969
935.3,935.4,1,933.6,1.313
935.44,935.5,0.013,933.71,0.323
935.8,935.7,4.96771761,933.82,1.31
936.2,936.2,9.10637777,934,1.261
934.01,936,7.264,934.11,1.248
935.6,935.6,10.3994,934.4,1.363
935.6,935.5,2.03,934.5,0.322
935.6,935.5,8.31,934.1,1.364
935.6,936.2,10,934.4,0.45132506
935.6,936.18,9.99,934.41,1.324
934.1,935.6,3.84246365,934.01,0.93355143
934.1,935.6,3.84246365,934,1.229
934.1,935.6,3.84246365,934.31,0.323
934.1,935.6,3.84246365,934.6,0.14692168
934.1,935.6,3.84246365,935,0.14164953
934.1,935.6,3.84246365,935,0.14164953
936.1,936.2,1.743,935,0.14164953
936.1,936.26,0.268,935,0.14164953
936.37,936.37,5,935.1,1.29
936.6,936.83,4.83252089,935.5,1.244
934.77,936.5,6.4053,934.77,0.18524546
934.77,936.7,11.0871,934.9,0.323
934.77,936.7,11.0871,934.91,0.18447136
936.6,936.69,4.7325,935,0.07654704
936.6,936.8,6.3895,935,0.07654704
936.6,936.8,2.8879,934.88,0.07127843
936.6,936.8,6.4077,934.9,1.24
934.98,936.89,2.8168,935.2,1.352
934.98,936.94,1,935.42,1.32
934.98,936.94,1,935.7,1.339
934.98,936.94,1,935.21,0.322
934.98,936.94,1,935.31,0.0734907
935.5,936.94,1,935.51,0.0634907
935.5,936.94,1,935.7,0.07879161
935.5,936.94,0.04583846,936.01,0.06378957
935.5,936.59,0.01,936,1
935.5,936.58,0.016,935.5,5.87756136
935.5,936.58,0.016,935.51,0.06305729
935.5,936.05,0.09,935.6,1.245
935.5,936.05,0.09,935.72,0.322
935.73,937.01,7.5639,935.6,1.66525344
935.61,937.07,3.584,935.5,5.38633308
935.5,937.18,0.09939406,935.5,0.321
937.29,937.29,1.38610128,935.62,0.321
937.44,937.44,0.0407981,935.51,0.322
937.44,937.3,0.00952109,935.61,5.58926063
938.44,938.35,1,936.02,0.93689039
938.25,938.25,1.429,936.3,7.000529
938.2,937.3,0.0781948,937,6.78337223
937.51,937.51,0.73819731,937.01,0.322
937,937.51,0.66,937,6.63996291
937.5,937.51,0.66,937.01,1.28
937.5,937.51,0.66,937.5,5
937.5,937.51,0.66,937.4,1.305
938.1,939.8,1.308,938.2,1.372
939.8,939.7,1.261,938.8,6.86
939.3,939.9,1.261,939.3,0.322
939.4,939.9,1.261,939.31,5.20641916
939.3,940,18.26406805,939.3,4.42921422
939.31,940,17.84281238,939.31,0.2621582
940,940,0.01,939.3,4.42921422
940,939.38,0.01,939.3,4.42921422
940,939.36,0.01,939.31,8.47402824
939.3,939.32,0.01,939.3,7.0516535
939.3,939.35,0.012,939.3,0.16724362
939.3,939.35,0.002,938.91,0.32
938.9,939.35,0.002,939.3,5
938.9,939.35,0.002,939.3,5.65
939.3,939.35,5.002,939.3,11.41435568
939.3,939.35,5.002,939.11,0.32
939.3,939.35,5.002,939.3,5.002
939.3,939.35,5.002,939.3,4.3
939.3,939.35,5.002,939.3,0.321
940,939.99,0.01,939.5,5
940,940.03,0.013,940,1.248
940,940.03,0.013,940.01,1.653
940.44,940.44,0.02428264,940.2,1.277
940.61,940.61,0.50907757,940.5,0.321
940.61,940.61,0.50907757,940.52,19.357501
941.6,941.6,0.013,940.5,19.17539649
942.03,942.24,5.06630868,941.5,1.343
942.59,942.23,0.01,942.1,1.321
942.3,942.58,0.01,942.48,6.3334
943.06,943.06,0.38315675,943,7.49
943.2,943.44,1.53765675,943.1,6.3592
943.2,943.44,1.53765675,943.2,4.27038386
943.45,943.45,1.33850968,943,7.27006578
943.45,943.45,1.03850968,943,7.27006578
943.45,943.44,4.07607223,943,7.27006578
943,943.44,6.45837223,943,2.27006578
943,943.44,4.04,943.01,0.32
943.01,943.44,4.04,943,11.47
943.44,943.44,0.31834057,943.01,0.32
943.45,943.45,1.0027643,943.01,0.32
942.3,943.35,1.259,941.8,0.32
942.3,943.35,1.259,942.9,7.41097211
942.3,943.35,1.259,942.31,0.19005
942.31,943.35,1.259,942.3,7.92
942.31,943.35,1.259,942.3,7.92
942.31,943.35,1.259,942.4,13.2
942.9,943.45,1.0027643,943,5.9634681
942.9,943.45,1.0027643,942.9,4.634116
942.9,943.35,2.31208095,942.6,1.88998465
942.9,943.35,0.93508095,942.7,0.8927504
943.46,943.35,1.274,942.9,5.06512997
943.46,943.39,1.244,943,0.85261817
942.9,943.34,1.255,942.9,4.96950114
942.9,943.34,1.255,942.9,4.96950114
942.9,943,1,942.9,0.96950114
942.9,943,1,942.9,0.81950114
942.9,943,1,942.9,0.76950114
942.9,943,1,942.9,1.19552018
942.9,943,2.729,942.9,1.19552018
943,943,2.629,942.9,1.15055639
943,943,2.629,942.9,1.15055639
942.9,943,2.629,942.9,1.09709026
942.9,943,2.629,942.9,0.94009026
942.9,943,2.629,942.9,0.94009026
941.2,942.9,6.3539,941.05,0.41862221
941.5,941.4,1.578,941.05,0.0266
940.95,941.4,1.578,941.1,0.40816413
941.2,941.4,1.578,940.95,0.00980189
940.11,940.7,1.685,940.11,0.12172078
940.11,940.7,1.685,940.2,1.276
940.11,940.3,0.9,940,0.02
940.11,940.5,6.3735,940,0.02
940,940.1,0.677,939.75,0.0133
939.44,940,0.9,939.53,10.0133
940,940.7,1.297,939.43,0.0133
940,940.49,0.35853083,939.43,0.0133
939.43,939.8,0.35853083,939.43,0.0133
939.43,939.5,1.98853083,939.43,0.0133
939.43,939.5,1.98853083,939.43,0.0133
939.43,939.5,1.98853083,939.43,6.0931
938.83,939.4,1.206,938.86,10
938.83,939,0.45853083,938.86,10
940.4,940.4,0.0133,939.1,1.241
940.4,940.79,1.697,939.1,1.331
940.79,940.79,1.686,938.8,0.01002
940.79,940.6,1.594,938.8,0.01002
940.79,938.94,1.372,938.8,0.01002
940.79,938.94,1.372,938.8,0.01002
939.5,939.5,0.0133,938.8,1.38102
939.5,940.83,0.0133,938.8,0.01002
939.5,940.3,1.773,938.8,0.01002
939.5,940.1,6.3609,938.8,0.01002
939.5,939.9,0.1,938.8,0.01002
940.99,940.99,6.3562,938.8,7.41002
940.99,940.6,1.768,938.9,5
940.99,940.38,1.731,938.8,5.59281173
940.99,940.49,2.49300087,938.9,2
940.49,940.49,2.49300087,939,2
940.49,940.39,1.619,939,2
940.49,941.33,6.3626,939,6.09409561
941.59,941.3,1.766,939,6.09409561
941.59,940.9,1.699,939,6.09409561
941.5,941.59,0.87076049,939,6.09409561
941.5,941.29,6.3808,939,6.09409561
941.5,940.79,1.745,939,6.09409561
940.69,940.59,1.731,939,2
940.69,940.59,1.731,939,2
940.69,940.59,1.731,939,2
939,940.59,1.731,939,1.98916969
939,940.59,1.731,939,1.98916969
939,940.59,1.731,939,6.44751069
939,940.59,1.731,939,6.44751069
940.59,940.59,1.661,939,8
939.3,940.49,1.661,939.01,0.321
939.3,940.49,1.661,939.3,7.16
939.3,940.49,1.661,939.3,6.44751069
939.3,940.49,1.661,939.4,7.4453
939.4,940.49,1.661,939,6.44751069
939.4,940.49,1.661,939.4,7.38
939.4,940.49,1.661,939.4,7.38
939.4,940.39,1.681,939.5,4.94
939.4,940.3,1.681,939.4,4.01487908
939.4,940.3,1.681,939.4,4.01487908
939.5,940.3,1.681,939.5,4.00145743
939.5,940.3,1.681,939.5,4.00145743
939.5,940.3,1.681,939.52,0.3
939.5,940.3,1.681,939.52,0.3
939.5,940.3,1.681,939.52,0.3
939.5,940.3,1.681,939.5,5
939.5,940.3,1.681,939.5,10.55740735
939.5,940.3,1.681,939.4,10.52904786
939.5,940.3,1.681,939.5,7
939.5,940.3,1.681,939.5,7
939.5,940.3,1.681,939.6,0.3
939.6,940.3,1.681,939.6,0.20578503
939.6,940.3,1.681,939.6,7.20578503
939.6,940.3,1.681,939.6,7.20578503
939.6,940.3,1.681,939.6,7.20578503
939.6,940.3,1.681,939.6,7.20578503
939.6,940.3,1.681,939.6,7.15106103
939.6,940.19,1.056,939.6,6.73085307
939.6,940,1.056,939.6,6.73085307
939.6,940.19,1.056,939.6,6.60834434
939.6,940.19,1.056,939.6,6.60834434
939.6,940.48,3.96391416,939.7,0.95151664
940.48,940.48,5.68091416,940.4,0.95151664
940,940.2,1.75,940,3.17
940,940.2,1.75,940,3.17
940,940.2,1.75,940.1,0.64841254
940.2,940.2,0.585,940.1,0.64841254
940.2,940.4,0.585,940.1,7.24673688
940.2,940.4,0.585,940.2,6.94845283
940.2,940.4,0.585,940.3,3.87512849
940.2,940.4,1.818,940.3,3.87512849
940.4,940.4,0.4847,940.3,3.87512849
940.4,940.4,0.4847,940.3,10.47345283
940.4,940.4,1.8167,940.3,10.47345283
940.4,940.4,0.4847,940.3,10.97345283
940.3,940.4,0.4847,940.3,10.58615283
940.3,940.4,1.7207,940.3,9.70405283
940.3,940.4,0.4847,940.3,9.58132883
940.3,940.4,0.4847,940.3,9.54132883
940.3,940.4,0.4847,940.3,10.51632883
940.3,940.4,0.45262894,940.3,10.46632883
940.3,940.4,1.76662894,940.3,10.46632883
940.3,940.4,0.45262894,940.3,10.46632883
940.4,940.77,0.02,940.4,1.23137106
940.4,940.77,0.02,940.4,11.35067417
940.46,940.46,0.40002123,940.45,1.662876
940.46,940.77,0.02,940.5,0.22418105
941,940.9,0.322,940.5,9.82250539
941,940.78,1.287,940.6,0.2303745
941,940.57,1.325,940.46,2.59997877
940.47,940.78,0.322,940.5,0.2225881
940.6,940.67,1.398,940.6,1.82846838
940.6,940.89,0.958,940.7,0.21114134
940.89,940.89,0.458,940.7,0.21114134
940.89,940.89,0.458,940.8,9.59832434
940.89,940.89,0.458,940.8,9.81132123
940.9,941.03,0.0133,940.9,0.81380626
940.9,941.03,0.0133,940.9,10.4121306
941.1,941.23,0.0133,941.08,1
941.1,941.23,0.0133,941.1,9.59832434
941.1,941.23,0.0133,941.1,9.8035264
941.1,941.18,0.442,941.1,9.8035264
941.18,941.23,0.04284442,941.2,0.85497877
941.2,941.23,0.0133,941.2,1.04200373
941.2,941.23,0.0133,941.2,1.04200373
941.2,941.23,0.0133,941.2,1.04200373
941.2,941.23,0.0133,941.2,1.04200373
941.2,941.23,0.0133,941.2,0.99461854
941.2,941.23,0.0133,941.2,0.99461854
941.23,941.49,1.01,941.3,0.2061457
941.23,941.49,1.01,941.3,0.2061457
